"officer_id","year","month","num_stops","percent_missing_race","yrmth"
2514,"2011","10",37,0,2011-10-01
2514,"2011","11",20,5,2011-11-01
2514,"2011","12",15,0,2011-12-01
2514,"2012","01",19,10.5263157894737,2012-01-01
2514,"2012","02",20,5,2012-02-01
2514,"2012","03",21,0,2012-03-01
2514,"2012","04",30,3.33333333333333,2012-04-01
2514,"2012","05",37,13.5135135135135,2012-05-01
2514,"2012","06",35,5.71428571428571,2012-06-01
2514,"2012","07",40,17.5,2012-07-01
2514,"2012","08",39,12.8205128205128,2012-08-01
2514,"2012","09",36,2.77777777777778,2012-09-01
2514,"2012","10",37,2.7027027027027,2012-10-01
2514,"2012","11",24,0,2012-11-01
2514,"2012","12",18,0,2012-12-01
2514,"2013","01",17,0,2013-01-01
2514,"2013","02",16,0,2013-02-01
2514,"2013","03",34,0,2013-03-01
2514,"2013","04",62,0,2013-04-01
2514,"2013","05",57,12.280701754386,2013-05-01
2514,"2013","07",29,0,2013-07-01
2514,"2013","08",68,2.94117647058824,2013-08-01
2514,"2013","09",29,3.44827586206897,2013-09-01
2514,"2013","10",39,5.12820512820513,2013-10-01
2514,"2013","11",29,0,2013-11-01
2514,"2013","12",36,0,2013-12-01
2514,"2014","01",48,0,2014-01-01
2514,"2014","02",74,0,2014-02-01
2514,"2014","03",72,0,2014-03-01
2514,"2014","04",63,0,2014-04-01
2514,"2014","05",95,1.05263157894737,2014-05-01
2514,"2014","06",85,3.52941176470588,2014-06-01
2514,"2014","07",107,3.73831775700935,2014-07-01
2514,"2014","08",107,11.214953271028,2014-08-01
2514,"2014","09",55,1.81818181818182,2014-09-01
2514,"2014","10",56,89.2857142857143,2014-10-01
2514,"2014","11",46,100,2014-11-01
2514,"2014","12",78,100,2014-12-01
2514,"2015","01",129,100,2015-01-01
2514,"2015","02",102,100,2015-02-01
2514,"2015","03",94,100,2015-03-01
2514,"2015","04",93,100,2015-04-01
2514,"2015","05",144,100,2015-05-01
2514,"2015","06",92,100,2015-06-01
2514,"2015","07",118,100,2015-07-01
2514,"2015","08",71,100,2015-08-01
2514,"2015","09",91,100,2015-09-01
2514,"2015","10",95,100,2015-10-01
2514,"2015","11",38,100,2015-11-01
2514,"2015","12",61,100,2015-12-01
2515,"2011","01",83,0,2011-01-01
2515,"2011","02",47,0,2011-02-01
2515,"2011","03",36,0,2011-03-01
2515,"2011","04",49,0,2011-04-01
2515,"2011","05",90,0,2011-05-01
2515,"2011","06",69,0,2011-06-01
2515,"2011","07",107,0,2011-07-01
2515,"2011","08",78,0,2011-08-01
2515,"2011","09",83,0,2011-09-01
2515,"2011","10",76,0,2011-10-01
2515,"2011","11",97,0,2011-11-01
2515,"2011","12",76,0,2011-12-01
2515,"2012","01",102,0,2012-01-01
2515,"2012","02",103,0,2012-02-01
2515,"2012","03",84,0,2012-03-01
2515,"2012","04",150,0,2012-04-01
2515,"2012","05",60,0,2012-05-01
2515,"2012","06",75,0,2012-06-01
2515,"2012","07",107,0,2012-07-01
2515,"2012","08",110,0,2012-08-01
2515,"2012","09",49,0,2012-09-01
2515,"2012","10",39,0,2012-10-01
2515,"2012","11",99,0,2012-11-01
2515,"2012","12",31,0,2012-12-01
2515,"2013","01",76,0,2013-01-01
2515,"2013","02",40,0,2013-02-01
2515,"2013","03",65,0,2013-03-01
2515,"2013","04",33,0,2013-04-01
2515,"2013","05",66,0,2013-05-01
2515,"2013","06",49,0,2013-06-01
2515,"2013","07",51,0,2013-07-01
2515,"2013","08",72,0,2013-08-01
2517,"2011","01",27,0,2011-01-01
2517,"2011","02",7,0,2011-02-01
2517,"2011","03",9,0,2011-03-01
2517,"2011","04",6,0,2011-04-01
2517,"2011","05",34,0,2011-05-01
2517,"2011","06",21,0,2011-06-01
2517,"2011","07",33,3.03030303030303,2011-07-01
2517,"2011","08",20,0,2011-08-01
2517,"2011","09",15,0,2011-09-01
2517,"2011","10",27,0,2011-10-01
2517,"2011","11",9,0,2011-11-01
2517,"2011","12",18,5.55555555555556,2011-12-01
2517,"2012","01",5,0,2012-01-01
2517,"2012","02",1,0,2012-02-01
2517,"2012","03",1,0,2012-03-01
2517,"2012","04",5,0,2012-04-01
2517,"2012","05",8,0,2012-05-01
2517,"2012","06",6,0,2012-06-01
2517,"2012","07",4,0,2012-07-01
2517,"2012","08",5,0,2012-08-01
2517,"2012","09",12,0,2012-09-01
2517,"2012","10",6,0,2012-10-01
2517,"2012","11",4,25,2012-11-01
2517,"2012","12",3,0,2012-12-01
2517,"2013","01",2,0,2013-01-01
2517,"2013","02",4,0,2013-02-01
2517,"2013","03",9,0,2013-03-01
2517,"2013","04",5,0,2013-04-01
2517,"2013","05",6,0,2013-05-01
2517,"2013","06",1,0,2013-06-01
2517,"2013","07",6,0,2013-07-01
2517,"2013","08",3,0,2013-08-01
2517,"2013","09",8,0,2013-09-01
2518,"2011","01",90,0,2011-01-01
2518,"2011","02",68,0,2011-02-01
2518,"2011","03",40,0,2011-03-01
2518,"2011","04",73,0,2011-04-01
2518,"2011","05",117,0,2011-05-01
2518,"2011","06",83,0,2011-06-01
2518,"2011","07",91,0,2011-07-01
2518,"2011","08",88,0,2011-08-01
2518,"2011","09",106,0,2011-09-01
2518,"2011","10",73,0,2011-10-01
2518,"2011","11",89,0,2011-11-01
2518,"2011","12",106,0,2011-12-01
2518,"2012","01",86,0,2012-01-01
2518,"2012","02",80,0,2012-02-01
2518,"2012","03",54,0,2012-03-01
2518,"2012","04",34,2.94117647058824,2012-04-01
2518,"2012","05",56,0,2012-05-01
2518,"2012","06",32,0,2012-06-01
2518,"2012","07",6,0,2012-07-01
2518,"2012","08",42,0,2012-08-01
2518,"2012","09",39,0,2012-09-01
2518,"2012","10",39,0,2012-10-01
2518,"2012","11",69,0,2012-11-01
2518,"2012","12",91,0,2012-12-01
2518,"2013","01",97,0,2013-01-01
2518,"2013","02",68,0,2013-02-01
2518,"2013","03",96,0,2013-03-01
2518,"2013","04",77,0,2013-04-01
2518,"2013","05",68,0,2013-05-01
2518,"2013","06",61,0,2013-06-01
2518,"2013","07",91,0,2013-07-01
2518,"2013","08",93,0,2013-08-01
2518,"2013","09",59,0,2013-09-01
2518,"2013","10",68,0,2013-10-01
2518,"2013","11",72,0,2013-11-01
2518,"2013","12",43,0,2013-12-01
2518,"2014","01",64,0,2014-01-01
2518,"2014","02",62,1.61290322580645,2014-02-01
2518,"2014","03",43,0,2014-03-01
2518,"2014","04",68,0,2014-04-01
2518,"2014","05",43,2.32558139534884,2014-05-01
2518,"2014","06",96,0,2014-06-01
2518,"2014","07",96,0,2014-07-01
2518,"2014","08",89,0,2014-08-01
2518,"2014","09",58,1.72413793103448,2014-09-01
2518,"2014","10",26,0,2014-10-01
2518,"2014","11",36,30.5555555555556,2014-11-01
2518,"2014","12",49,100,2014-12-01
2518,"2015","01",56,100,2015-01-01
2518,"2015","02",31,100,2015-02-01
2518,"2015","03",7,100,2015-03-01
2518,"2015","04",60,100,2015-04-01
2518,"2015","05",72,100,2015-05-01
2518,"2015","06",51,98.0392156862745,2015-06-01
2518,"2015","07",60,100,2015-07-01
2518,"2015","08",28,96.4285714285714,2015-08-01
2518,"2015","09",59,100,2015-09-01
2518,"2015","10",54,100,2015-10-01
2518,"2015","11",80,100,2015-11-01
2518,"2015","12",55,98.1818181818182,2015-12-01
2519,"2011","01",51,0,2011-01-01
2519,"2011","02",52,0,2011-02-01
2519,"2011","03",50,0,2011-03-01
2519,"2011","04",65,0,2011-04-01
2519,"2011","05",15,0,2011-05-01
2519,"2011","06",48,0,2011-06-01
2519,"2011","07",30,0,2011-07-01
2519,"2011","08",57,0,2011-08-01
2519,"2011","09",51,0,2011-09-01
2519,"2011","10",84,0,2011-10-01
2519,"2011","11",54,0,2011-11-01
2519,"2011","12",32,0,2011-12-01
2519,"2012","01",37,0,2012-01-01
2519,"2012","02",70,0,2012-02-01
2519,"2012","03",50,0,2012-03-01
2519,"2012","04",60,0,2012-04-01
2519,"2012","05",56,0,2012-05-01
2519,"2012","06",35,0,2012-06-01
2519,"2012","07",96,1.04166666666667,2012-07-01
2519,"2012","08",62,0,2012-08-01
2519,"2012","09",59,0,2012-09-01
2519,"2012","10",45,0,2012-10-01
2519,"2012","11",46,0,2012-11-01
2519,"2012","12",60,0,2012-12-01
2519,"2013","01",126,0.793650793650794,2013-01-01
2519,"2013","02",101,0,2013-02-01
2519,"2013","03",94,0,2013-03-01
2519,"2013","04",39,0,2013-04-01
2519,"2013","05",49,0,2013-05-01
2519,"2013","06",49,0,2013-06-01
2519,"2013","07",77,0,2013-07-01
2519,"2013","08",145,0.689655172413793,2013-08-01
2519,"2013","09",89,0,2013-09-01
2519,"2013","10",97,0,2013-10-01
2519,"2013","11",53,0,2013-11-01
2519,"2013","12",69,0,2013-12-01
2519,"2014","01",41,0,2014-01-01
2519,"2014","02",58,0,2014-02-01
2519,"2014","03",141,0,2014-03-01
2519,"2014","04",71,0,2014-04-01
2519,"2014","05",122,0,2014-05-01
2519,"2014","06",69,0,2014-06-01
2519,"2014","07",144,0.694444444444444,2014-07-01
2519,"2014","08",140,0.714285714285714,2014-08-01
2519,"2014","09",77,0,2014-09-01
2519,"2014","10",93,2.1505376344086,2014-10-01
2519,"2014","11",52,100,2014-11-01
2519,"2015","02",20,85,2015-02-01
2519,"2015","03",27,100,2015-03-01
2519,"2015","04",22,100,2015-04-01
2519,"2015","05",20,100,2015-05-01
2519,"2015","07",1,100,2015-07-01
2519,"2015","08",4,100,2015-08-01
2519,"2015","09",1,100,2015-09-01
2519,"2015","10",5,100,2015-10-01
2519,"2015","11",10,100,2015-11-01
2519,"2015","12",1,100,2015-12-01
2520,"2011","01",40,0,2011-01-01
2520,"2011","02",10,0,2011-02-01
2520,"2011","03",59,0,2011-03-01
2520,"2011","04",69,0,2011-04-01
2520,"2011","05",58,0,2011-05-01
2520,"2011","06",26,0,2011-06-01
2520,"2011","07",102,0,2011-07-01
2520,"2011","08",28,0,2011-08-01
2520,"2011","09",41,0,2011-09-01
2520,"2011","10",61,0,2011-10-01
2520,"2011","11",44,0,2011-11-01
2520,"2011","12",38,0,2011-12-01
2520,"2012","01",48,0,2012-01-01
2520,"2012","02",90,0,2012-02-01
2520,"2012","03",92,0,2012-03-01
2520,"2012","04",54,0,2012-04-01
2520,"2012","05",70,0,2012-05-01
2520,"2012","06",35,2.85714285714286,2012-06-01
2520,"2012","07",38,2.63157894736842,2012-07-01
2520,"2012","08",40,0,2012-08-01
2520,"2012","09",31,0,2012-09-01
2521,"2011","01",54,0,2011-01-01
2521,"2011","02",72,0,2011-02-01
2521,"2011","03",76,0,2011-03-01
2521,"2011","04",50,0,2011-04-01
2521,"2011","05",24,0,2011-05-01
2521,"2011","06",72,0,2011-06-01
2521,"2011","07",62,0,2011-07-01
2521,"2011","08",66,0,2011-08-01
2521,"2011","09",80,0,2011-09-01
2521,"2011","10",66,0,2011-10-01
2521,"2011","11",31,0,2011-11-01
2521,"2011","12",70,0,2011-12-01
2521,"2012","01",63,0,2012-01-01
2521,"2012","02",76,0,2012-02-01
2521,"2012","03",28,0,2012-03-01
2521,"2012","04",24,0,2012-04-01
2521,"2012","05",52,1.92307692307692,2012-05-01
2521,"2012","06",34,5.88235294117647,2012-06-01
2521,"2012","07",19,0,2012-07-01
2521,"2012","08",8,0,2012-08-01
2521,"2012","09",14,7.14285714285714,2012-09-01
2521,"2012","10",22,9.09090909090909,2012-10-01
2521,"2012","11",13,0,2012-11-01
2521,"2012","12",23,8.69565217391304,2012-12-01
2521,"2013","01",52,7.69230769230769,2013-01-01
2521,"2013","02",7,0,2013-02-01
2521,"2013","03",15,0,2013-03-01
2521,"2013","04",13,0,2013-04-01
2521,"2013","05",25,0,2013-05-01
2521,"2013","06",14,0,2013-06-01
2521,"2013","07",9,0,2013-07-01
2521,"2013","08",26,0,2013-08-01
2521,"2013","09",12,0,2013-09-01
2521,"2013","10",20,0,2013-10-01
2521,"2013","11",25,0,2013-11-01
2521,"2013","12",8,0,2013-12-01
2521,"2014","01",6,16.6666666666667,2014-01-01
2521,"2014","02",14,0,2014-02-01
2521,"2014","03",2,0,2014-03-01
2521,"2014","04",2,0,2014-04-01
2523,"2011","01",107,0,2011-01-01
2523,"2011","02",54,0,2011-02-01
2523,"2011","03",87,0,2011-03-01
2523,"2011","04",77,0,2011-04-01
2523,"2011","05",121,0,2011-05-01
2523,"2011","06",73,0,2011-06-01
2523,"2011","07",89,0,2011-07-01
2523,"2011","08",27,0,2011-08-01
2523,"2011","09",85,0,2011-09-01
2523,"2011","10",108,0,2011-10-01
2523,"2011","11",38,0,2011-11-01
2523,"2011","12",49,0,2011-12-01
2523,"2012","01",129,0,2012-01-01
2523,"2012","02",92,0,2012-02-01
2523,"2012","03",60,0,2012-03-01
2523,"2012","04",87,0,2012-04-01
2523,"2012","05",88,0,2012-05-01
2523,"2012","06",93,0,2012-06-01
2523,"2012","07",44,0,2012-07-01
2523,"2012","08",110,0,2012-08-01
2523,"2012","09",77,0,2012-09-01
2523,"2012","10",42,0,2012-10-01
2523,"2012","11",71,0,2012-11-01
2523,"2012","12",39,0,2012-12-01
2523,"2013","01",63,0,2013-01-01
2523,"2013","02",65,0,2013-02-01
2523,"2013","03",57,0,2013-03-01
2523,"2013","04",122,0,2013-04-01
2523,"2013","05",68,0,2013-05-01
2523,"2013","06",38,0,2013-06-01
2523,"2013","07",25,0,2013-07-01
2523,"2013","08",35,0,2013-08-01
2523,"2013","09",44,0,2013-09-01
2523,"2013","10",84,0,2013-10-01
2523,"2013","11",37,0,2013-11-01
2523,"2013","12",39,0,2013-12-01
2523,"2014","01",26,0,2014-01-01
2523,"2014","02",18,0,2014-02-01
2523,"2014","04",1,0,2014-04-01
2523,"2014","08",11,0,2014-08-01
2524,"2011","01",58,0,2011-01-01
2524,"2011","02",49,0,2011-02-01
2524,"2011","03",55,0,2011-03-01
2524,"2011","04",67,0,2011-04-01
2524,"2011","05",66,0,2011-05-01
2524,"2011","06",45,0,2011-06-01
2524,"2011","07",78,0,2011-07-01
2524,"2011","08",41,0,2011-08-01
2524,"2011","09",22,0,2011-09-01
2524,"2011","11",61,0,2011-11-01
2524,"2011","12",44,0,2011-12-01
2524,"2012","01",104,0,2012-01-01
2524,"2012","02",123,0,2012-02-01
2524,"2012","03",129,0,2012-03-01
2524,"2012","04",76,0,2012-04-01
2524,"2012","05",135,0,2012-05-01
2524,"2012","06",102,0,2012-06-01
2524,"2012","07",91,0,2012-07-01
2524,"2012","08",109,0,2012-08-01
2524,"2012","09",106,0,2012-09-01
2524,"2012","10",89,0,2012-10-01
2524,"2012","11",81,0,2012-11-01
2524,"2012","12",83,0,2012-12-01
2524,"2013","01",61,0,2013-01-01
2524,"2013","02",66,0,2013-02-01
2525,"2011","01",65,0,2011-01-01
2525,"2011","02",36,0,2011-02-01
2525,"2011","03",58,0,2011-03-01
2525,"2011","04",54,0,2011-04-01
2525,"2011","05",26,0,2011-05-01
2525,"2011","06",51,0,2011-06-01
2525,"2011","07",116,0,2011-07-01
2525,"2011","08",87,0,2011-08-01
2525,"2011","09",67,0,2011-09-01
2525,"2011","10",64,0,2011-10-01
2525,"2011","11",135,0,2011-11-01
2525,"2011","12",130,0.769230769230769,2011-12-01
2525,"2012","01",52,0,2012-01-01
2525,"2012","02",113,0,2012-02-01
2525,"2012","03",130,0.769230769230769,2012-03-01
2525,"2012","04",67,1.49253731343284,2012-04-01
2525,"2012","05",84,0,2012-05-01
2525,"2012","06",100,1,2012-06-01
2525,"2012","07",64,1.5625,2012-07-01
2525,"2012","08",68,0,2012-08-01
2525,"2012","09",135,0,2012-09-01
2525,"2012","10",68,0,2012-10-01
2525,"2012","11",42,0,2012-11-01
2525,"2012","12",56,3.57142857142857,2012-12-01
2525,"2013","01",84,1.19047619047619,2013-01-01
2525,"2013","02",56,0,2013-02-01
2525,"2013","03",75,0,2013-03-01
2525,"2013","04",110,0,2013-04-01
2525,"2013","05",101,0,2013-05-01
2525,"2013","06",55,0,2013-06-01
2525,"2013","07",88,0,2013-07-01
2525,"2013","08",118,0,2013-08-01
2525,"2013","09",85,0,2013-09-01
2525,"2013","10",86,0,2013-10-01
2525,"2013","11",91,0,2013-11-01
2525,"2013","12",50,0,2013-12-01
2525,"2014","01",57,0,2014-01-01
2525,"2014","02",50,0,2014-02-01
2525,"2014","03",75,0,2014-03-01
2525,"2014","04",16,0,2014-04-01
2525,"2014","05",112,0,2014-05-01
2525,"2014","06",159,0,2014-06-01
2525,"2014","07",146,0,2014-07-01
2525,"2014","08",126,0,2014-08-01
2525,"2014","09",118,0,2014-09-01
2525,"2014","10",114,0,2014-10-01
2525,"2014","11",62,82.258064516129,2014-11-01
2525,"2014","12",56,98.2142857142857,2014-12-01
2525,"2015","01",113,100,2015-01-01
2525,"2015","02",21,100,2015-02-01
2525,"2015","03",85,100,2015-03-01
2525,"2015","04",72,100,2015-04-01
2525,"2015","05",111,100,2015-05-01
2525,"2015","06",94,100,2015-06-01
2525,"2015","07",109,100,2015-07-01
2525,"2015","08",124,100,2015-08-01
2525,"2015","09",74,100,2015-09-01
2525,"2015","10",121,100,2015-10-01
2525,"2015","11",99,100,2015-11-01
2525,"2015","12",88,100,2015-12-01
2526,"2011","01",105,0,2011-01-01
2526,"2011","02",66,0,2011-02-01
2526,"2011","03",179,0,2011-03-01
2526,"2011","04",141,0,2011-04-01
2526,"2011","05",193,0,2011-05-01
2526,"2011","06",134,0,2011-06-01
2526,"2011","07",171,0,2011-07-01
2526,"2011","08",154,0,2011-08-01
2526,"2011","09",114,0,2011-09-01
2526,"2011","10",146,0,2011-10-01
2526,"2011","11",45,0,2011-11-01
2526,"2011","12",94,0,2011-12-01
2526,"2012","01",116,0,2012-01-01
2526,"2012","02",71,0,2012-02-01
2526,"2012","03",148,0,2012-03-01
2526,"2012","04",10,0,2012-04-01
2526,"2012","05",60,0,2012-05-01
2526,"2012","06",45,0,2012-06-01
2526,"2012","07",127,0,2012-07-01
2526,"2012","08",113,0,2012-08-01
2526,"2012","09",124,0,2012-09-01
2526,"2012","10",79,0,2012-10-01
2526,"2012","11",56,0,2012-11-01
2526,"2012","12",63,0,2012-12-01
2526,"2013","01",59,0,2013-01-01
2526,"2013","02",94,0,2013-02-01
2526,"2013","03",108,0,2013-03-01
2526,"2013","04",73,0,2013-04-01
2526,"2013","05",104,0,2013-05-01
2526,"2013","06",39,0,2013-06-01
2526,"2013","07",43,0,2013-07-01
2526,"2013","08",74,0,2013-08-01
2526,"2013","09",62,0,2013-09-01
2526,"2013","10",39,0,2013-10-01
2526,"2013","11",42,0,2013-11-01
2526,"2013","12",30,0,2013-12-01
2526,"2014","01",42,0,2014-01-01
2526,"2014","02",70,0,2014-02-01
2526,"2014","03",80,0,2014-03-01
2526,"2014","04",30,0,2014-04-01
2526,"2014","05",64,0,2014-05-01
2526,"2014","06",59,0,2014-06-01
2526,"2014","07",119,0,2014-07-01
2526,"2014","08",54,0,2014-08-01
2526,"2014","09",69,0,2014-09-01
2526,"2014","10",13,0,2014-10-01
2526,"2014","11",2,0,2014-11-01
2526,"2014","12",25,84,2014-12-01
2526,"2015","01",44,61.3636363636364,2015-01-01
2526,"2015","02",5,0,2015-02-01
2526,"2015","03",41,2.4390243902439,2015-03-01
2526,"2015","04",67,2.98507462686567,2015-04-01
2526,"2015","05",103,1.94174757281553,2015-05-01
2526,"2015","06",73,1.36986301369863,2015-06-01
2526,"2015","07",46,2.17391304347826,2015-07-01
2526,"2015","08",2,0,2015-08-01
2526,"2015","09",3,0,2015-09-01
2526,"2015","10",4,0,2015-10-01
2526,"2015","11",24,0,2015-11-01
2526,"2015","12",12,0,2015-12-01
2527,"2011","01",28,0,2011-01-01
2527,"2011","02",26,0,2011-02-01
2527,"2011","03",21,0,2011-03-01
2527,"2011","04",25,0,2011-04-01
2527,"2011","05",29,0,2011-05-01
2527,"2011","06",30,0,2011-06-01
2527,"2011","07",38,0,2011-07-01
2527,"2011","08",12,0,2011-08-01
2527,"2011","09",27,0,2011-09-01
2527,"2011","10",31,0,2011-10-01
2527,"2011","11",34,5.88235294117647,2011-11-01
2527,"2011","12",32,3.125,2011-12-01
2527,"2012","01",17,0,2012-01-01
2527,"2012","02",4,0,2012-02-01
2527,"2012","03",11,0,2012-03-01
2527,"2012","04",13,15.3846153846154,2012-04-01
2527,"2012","05",17,0,2012-05-01
2527,"2012","06",18,0,2012-06-01
2527,"2012","07",21,0,2012-07-01
2527,"2012","08",11,0,2012-08-01
2527,"2012","09",24,0,2012-09-01
2527,"2012","10",40,0,2012-10-01
2527,"2012","11",27,3.7037037037037,2012-11-01
2527,"2012","12",17,0,2012-12-01
2527,"2013","01",20,5,2013-01-01
2527,"2013","02",13,7.69230769230769,2013-02-01
2527,"2013","03",31,0,2013-03-01
2527,"2013","04",42,2.38095238095238,2013-04-01
2527,"2013","05",35,2.85714285714286,2013-05-01
2527,"2013","06",12,16.6666666666667,2013-06-01
2527,"2013","07",20,0,2013-07-01
2527,"2013","08",11,0,2013-08-01
2527,"2013","09",33,0,2013-09-01
2527,"2013","10",47,4.25531914893617,2013-10-01
2527,"2013","11",25,0,2013-11-01
2527,"2013","12",9,0,2013-12-01
2527,"2014","01",16,0,2014-01-01
2527,"2014","02",19,5.26315789473684,2014-02-01
2527,"2014","03",5,0,2014-03-01
2527,"2014","04",20,0,2014-04-01
2527,"2014","05",44,4.54545454545455,2014-05-01
2527,"2014","06",28,10.7142857142857,2014-06-01
2527,"2014","07",31,3.2258064516129,2014-07-01
2527,"2014","08",33,3.03030303030303,2014-08-01
2527,"2014","09",57,1.75438596491228,2014-09-01
2527,"2014","10",53,3.77358490566038,2014-10-01
2527,"2014","11",8,12.5,2014-11-01
2527,"2014","12",5,0,2014-12-01
2527,"2015","01",9,22.2222222222222,2015-01-01
2527,"2015","02",5,0,2015-02-01
2527,"2015","03",8,0,2015-03-01
2527,"2015","04",34,0,2015-04-01
2527,"2015","05",21,4.76190476190476,2015-05-01
2527,"2015","06",23,0,2015-06-01
2527,"2015","07",55,0,2015-07-01
2527,"2015","08",19,15.7894736842105,2015-08-01
2527,"2015","09",28,0,2015-09-01
2527,"2015","10",62,25.8064516129032,2015-10-01
2527,"2015","11",36,44.4444444444444,2015-11-01
2527,"2015","12",12,58.3333333333333,2015-12-01
2528,"2011","01",27,0,2011-01-01
2528,"2011","02",21,0,2011-02-01
2528,"2011","03",34,0,2011-03-01
2528,"2011","04",18,0,2011-04-01
2528,"2011","05",45,0,2011-05-01
2528,"2011","06",28,0,2011-06-01
2528,"2011","07",29,3.44827586206897,2011-07-01
2528,"2011","08",44,4.54545454545455,2011-08-01
2528,"2011","09",26,0,2011-09-01
2528,"2011","10",49,0,2011-10-01
2528,"2011","11",10,10,2011-11-01
2528,"2011","12",19,5.26315789473684,2011-12-01
2528,"2012","01",30,6.66666666666667,2012-01-01
2528,"2012","02",29,0,2012-02-01
2528,"2012","03",30,6.66666666666667,2012-03-01
2528,"2012","04",42,4.76190476190476,2012-04-01
2528,"2012","05",36,2.77777777777778,2012-05-01
2528,"2012","06",39,5.12820512820513,2012-06-01
2528,"2012","07",16,6.25,2012-07-01
2528,"2012","08",12,8.33333333333333,2012-08-01
2528,"2012","09",12,0,2012-09-01
2528,"2012","10",24,0,2012-10-01
2528,"2012","11",29,0,2012-11-01
2528,"2012","12",15,0,2012-12-01
2528,"2013","01",8,12.5,2013-01-01
2528,"2013","02",11,0,2013-02-01
2528,"2013","03",4,25,2013-03-01
2528,"2013","04",6,16.6666666666667,2013-04-01
2528,"2013","05",34,2.94117647058824,2013-05-01
2528,"2013","06",38,5.26315789473684,2013-06-01
2528,"2013","07",19,21.0526315789474,2013-07-01
2528,"2013","08",5,0,2013-08-01
2528,"2013","09",17,17.6470588235294,2013-09-01
2528,"2013","10",22,0,2013-10-01
2528,"2013","11",16,18.75,2013-11-01
2528,"2013","12",7,14.2857142857143,2013-12-01
2528,"2014","01",8,0,2014-01-01
2528,"2014","02",14,42.8571428571429,2014-02-01
2528,"2014","03",7,14.2857142857143,2014-03-01
2528,"2014","04",14,7.14285714285714,2014-04-01
2528,"2014","05",24,8.33333333333333,2014-05-01
2528,"2014","06",14,14.2857142857143,2014-06-01
2528,"2014","07",19,10.5263157894737,2014-07-01
2528,"2014","08",34,2.94117647058824,2014-08-01
2528,"2014","09",13,7.69230769230769,2014-09-01
2528,"2014","10",14,7.14285714285714,2014-10-01
2528,"2014","11",16,31.25,2014-11-01
2528,"2014","12",8,37.5,2014-12-01
2528,"2015","01",26,15.3846153846154,2015-01-01
2528,"2015","03",1,0,2015-03-01
2528,"2015","04",3,0,2015-04-01
2528,"2015","05",4,0,2015-05-01
2528,"2015","06",7,42.8571428571429,2015-06-01
2528,"2015","07",5,40,2015-07-01
2528,"2015","08",26,3.84615384615385,2015-08-01
2528,"2015","09",24,25,2015-09-01
2528,"2015","10",7,14.2857142857143,2015-10-01
2528,"2015","11",7,14.2857142857143,2015-11-01
2528,"2015","12",6,16.6666666666667,2015-12-01
2529,"2011","01",86,0,2011-01-01
2529,"2011","02",65,0,2011-02-01
2529,"2011","03",54,0,2011-03-01
2529,"2011","04",46,0,2011-04-01
2529,"2011","05",83,0,2011-05-01
2529,"2011","06",59,0,2011-06-01
2529,"2011","07",42,0,2011-07-01
2529,"2011","08",70,0,2011-08-01
2530,"2011","01",68,0,2011-01-01
2530,"2011","02",21,0,2011-02-01
2530,"2011","03",47,0,2011-03-01
2530,"2011","04",36,0,2011-04-01
2530,"2011","05",63,0,2011-05-01
2530,"2011","06",60,0,2011-06-01
2530,"2011","07",47,0,2011-07-01
2530,"2011","08",58,0,2011-08-01
2530,"2011","09",48,0,2011-09-01
2530,"2011","10",53,0,2011-10-01
2530,"2011","11",57,0,2011-11-01
2530,"2011","12",65,0,2011-12-01
2530,"2012","01",78,0,2012-01-01
2530,"2012","02",67,0,2012-02-01
2530,"2012","03",48,0,2012-03-01
2530,"2012","04",65,0,2012-04-01
2530,"2012","05",68,0,2012-05-01
2530,"2012","06",109,0,2012-06-01
2530,"2012","07",41,0,2012-07-01
2530,"2012","08",107,0,2012-08-01
2530,"2012","09",55,0,2012-09-01
2530,"2012","10",28,0,2012-10-01
2530,"2012","11",72,0,2012-11-01
2530,"2012","12",62,0,2012-12-01
2530,"2013","01",50,0,2013-01-01
2530,"2013","02",35,0,2013-02-01
2530,"2013","03",52,0,2013-03-01
2530,"2013","04",61,0,2013-04-01
2530,"2013","05",44,0,2013-05-01
2530,"2013","06",23,0,2013-06-01
2530,"2013","07",40,0,2013-07-01
2530,"2013","08",23,0,2013-08-01
2530,"2013","09",19,0,2013-09-01
2532,"2011","01",41,0,2011-01-01
2532,"2011","02",20,0,2011-02-01
2532,"2011","03",27,0,2011-03-01
2532,"2011","04",51,0,2011-04-01
2532,"2011","05",108,0,2011-05-01
2532,"2011","06",28,0,2011-06-01
2532,"2011","07",49,0,2011-07-01
2532,"2011","08",56,0,2011-08-01
2532,"2011","09",33,0,2011-09-01
2532,"2011","10",29,0,2011-10-01
2532,"2011","11",21,0,2011-11-01
2532,"2011","12",38,0,2011-12-01
2532,"2012","01",25,0,2012-01-01
2532,"2012","02",1,0,2012-02-01
2532,"2012","03",1,0,2012-03-01
2532,"2012","04",7,0,2012-04-01
2532,"2012","05",10,0,2012-05-01
2532,"2012","07",5,40,2012-07-01
2532,"2012","08",4,0,2012-08-01
2532,"2012","09",2,50,2012-09-01
2532,"2012","10",3,33.3333333333333,2012-10-01
2532,"2012","11",7,14.2857142857143,2012-11-01
2532,"2012","12",3,33.3333333333333,2012-12-01
2532,"2013","01",4,0,2013-01-01
2532,"2013","02",1,0,2013-02-01
2532,"2013","03",1,0,2013-03-01
2532,"2013","04",4,0,2013-04-01
