"County","stops_per_month","month","total_stops","avg_stops","percent_diff_stops_than_avg","long","lat","group","order","region","hover"
"GREEN LAKE",29.4333333333333,10,192,38.4,30.5,-88.882942199707,43.9000282287598,3011,89498,"wisconsin","GREEN LAKE <br> Stops this Month 192 Percent Difference from Average Month 0.304643261608154 <br>"
"GREEN LAKE",29.4333333333333,11,146,29.2,-0.8,-88.882942199707,43.9000282287598,3011,89498,"wisconsin","GREEN LAKE <br> Stops this Month 146 Percent Difference from Average Month -0.00792751981879958 <br>"
"GREEN LAKE",29.4333333333333,12,51,10.2,-65.3,-88.882942199707,43.9000282287598,3011,89498,"wisconsin","GREEN LAKE <br> Stops this Month 51 Percent Difference from Average Month -0.653454133635334 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.424201965332,43.2010192871094,3012,89500,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.3955535888672,43.2067489624023,3012,89501,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.3554458618164,43.218204498291,3012,89502,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.3267974853516,43.218204498291,3012,89503,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.2695007324219,43.2067489624023,3012,89504,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.2293930053711,43.1895561218262,3012,89505,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
"IOWA",158.483333333333,7,892,178.4,12.6,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 892 Percent Difference from Average Month 0.125670417499211 <br>"
"IOWA",158.483333333333,8,699,139.8,-11.8,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 699 Percent Difference from Average Month -0.117888316331896 <br>"
"IOWA",158.483333333333,9,936,187.2,18.1,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 936 Percent Difference from Average Month 0.181196760963298 <br>"
"IOWA",158.483333333333,10,909,181.8,14.7,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 909 Percent Difference from Average Month 0.147123777473972 <br>"
"IOWA",158.483333333333,11,673,134.6,-15.1,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 673 Percent Difference from Average Month -0.150699337469765 <br>"
"IOWA",158.483333333333,12,735,147,-7.2,-90.1950149536133,43.1666412353516,3012,89506,"wisconsin","IOWA <br> Stops this Month 735 Percent Difference from Average Month -0.0724576716794615 <br>"
"IOWA",158.483333333333,1,644,128.8,-18.7,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 644 Percent Difference from Average Month -0.187296245662004 <br>"
"IOWA",158.483333333333,2,647,129.4,-18.4,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 647 Percent Difference from Average Month -0.183510358607635 <br>"
"IOWA",158.483333333333,3,716,143.2,-9.6,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 716 Percent Difference from Average Month -0.0964349563571353 <br>"
"IOWA",158.483333333333,4,760,152,-4.1,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 760 Percent Difference from Average Month -0.0409086128930486 <br>"
"IOWA",158.483333333333,5,1022,204.4,29,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 1022 Percent Difference from Average Month 0.289725523188558 <br>"
"IOWA",158.483333333333,6,876,175.2,10.5,-90.1491775512695,43.1666412353516,3012,89507,"wisconsin","IOWA <br> Stops this Month 876 Percent Difference from Average Month 0.105479019875907 <br>"
